date,weighted_avg_sentiment_score,daywise_median_positive_score,daywise_median_negative_score,daywise_positive_tweet_count,daywise_negative_tweet_count,daywise_avg_replyCount,daywise_avg_retweetCount,daywise_avg_likeCount,daywise_avg_quoteCount,company,stock_price,next_day_stock_price,trend
2022-09-07,0.5708148683531235,0.5106,0.0,11,0,5,29,162,1,1,109.449997,108.37999725341797,0
2022-09-08,-0.0652777335984095,0.5994,0.34,18,3,75,27,118,6,1,108.379997,110.6500015258789,1
2022-09-09,0.2741185770750988,0.4939,0.8176,10,4,4,5,32,1,1,110.650002,108.82250213623047,0
2022-09-10,0.4769168627450981,0.5719,0.0,7,0,3,7,37,1,1,108.82250213623047,108.82250213623047,0
2022-09-11,0.3250405930470347,0.6369,0.2023,7,5,3,10,70,2,1,108.82250213623047,110.86000061035156,1
2022-09-12,0.5099707428571428,0.5719,0.25,15,6,4,13,80,2,1,110.860001,104.31999969482422,0
2022-09-13,0.5156081810631229,0.5267,0.2263,15,5,11,30,115,2,1,104.32,105.0,1
2022-09-14,0.5705061349693252,0.4404,0.5859,8,1,6,14,49,2,1,105.0,102.91000366210938,0
2022-09-15,0.5702343567251464,0.5423,0.582,19,5,7,13,57,2,1,102.910004,102.80000305175781,0
2022-09-16,-0.0679255847953216,0.5574,0.2263,13,5,5,35,156,1,1,102.800003,105.1780014038086,1
2022-09-17,0.358139149400218,0.4588,0.3818,8,4,9,46,142,5,1,105.1780014038086,103.75749969482422,0
2022-09-18,0.314367248908297,0.3612,0.296,6,1,7,16,77,2,1,103.75749969482422,103.06999969482422,0
2022-09-19,0.0278352272727272,0.6249,0.4019,3,3,3,14,71,1,1,103.07,101.13999938964844,0
2022-09-20,0.5382737603745479,0.6124,0.3612,17,4,6,41,188,3,1,101.139999,99.27999877929688,0
2022-09-21,-0.2397314578005115,0.6369,0.4939,11,4,4,10,123,1,1,99.279999,100.13999938964844,1
2022-09-22,0.3119322376738305,0.4767,0.2732,17,3,4,9,69,1,1,100.139999,98.73999786376953,0
2022-09-23,0.3615781676413255,0.5267,0.4939,7,2,7,10,52,1,1,98.739998,100.4739990234375,1
2022-09-24,-0.0715427675421403,0.4939,0.25,19,6,5,9,88,1,1,100.4739990234375,99.82499694824219,0
2022-09-25,0.7343102757839064,0.6124,0.5574,8,2,13,37,221,2,1,99.82499694824219,98.16999816894531,0
2022-09-26,0.2735925027563396,0.5267,0.1531,11,1,6,7,65,1,1,98.169998,97.5,0
2022-09-27,0.3305677419354839,0.5719,0.7003,12,2,2,6,20,1,1,97.5,100.05000305175781,1
2022-09-28,-0.0902639999999999,0.4588,0.5267,9,6,4,8,40,1,1,100.050003,97.41999816894531,0
2022-09-29,0.3530710617626648,0.5423,0.2263,27,2,3,9,44,1,1,97.419998,95.6500015258789,0
2022-09-30,0.4280683582089553,0.5267,0.4404,10,3,4,3,24,1,1,95.650002,97.75800323486328,1
2022-10-01,0.5145160108548168,0.4588,0.5859,13,1,3,11,44,1,1,97.75800323486328,97.65499877929688,0
2022-10-02,0.4868077519379843,0.5106,0.4939,8,2,4,37,168,2,1,97.65499877929688,98.63999938964844,1
2022-10-03,0.597431179138322,0.5423,0.128,12,3,5,19,56,1,1,98.639999,101.63999938964844,1
2022-10-04,0.7692158714788732,0.7351,0.4215,14,2,21,143,710,14,1,101.639999,101.43000030517578,0
2022-10-05,0.3964100352112676,0.4767,0.0,10,0,9,20,95,2,1,101.43,101.41999816894531,0
2022-10-06,0.2875713138118683,0.5574,0.5106,24,3,63,38,249,9,1,101.419998,98.68000030517578,0
2022-10-07,-0.0208372580645161,0.5267,0.1531,6,3,8,26,104,7,1,98.68,100.36199951171875,1
2022-10-08,0.5327666666666667,0.5267,0.0,13,0,3,4,27,1,1,100.36199951171875,100.79249572753906,1
2022-10-09,0.5443534399999999,0.4767,0.357,6,2,3,6,79,1,1,100.79249572753906,97.86000061035156,0
2022-10-10,-0.3606009305654975,0.34,0.5994,14,4,4,11,64,1,1,97.860001,97.18000030517578,0
2022-10-11,0.386507235511127,0.6249,0.3818,35,10,15,36,148,2,1,97.18,97.55999755859375,1
2022-10-12,0.1642151293103448,0.3818,0.1027,22,3,18,23,78,1,1,97.559998,99.05999755859375,1
2022-10-13,0.6283861543347095,0.4215,0.3818,28,9,7,18,77,1,1,99.059998,96.55999755859375,0
2022-10-14,0.337839326343966,0.5574,0.34,9,3,39,39,236,1,1,96.559998,97.64399719238281,1
2022-10-15,0.3081123287671233,0.4215,0.4939,5,2,4,6,49,1,1,97.64399719238281,97.58999633789062,0
2022-10-16,0.3351373577436913,0.3612,0.5267,9,4,10,6,156,1,1,97.58999633789062,99.97000122070312,1
2022-10-17,0.2900885537301373,0.6124,0.3581,16,4,16,22,143,3,1,99.970001,100.7699966430664,1
2022-10-18,-0.0590248214285714,0.6369,0.5574,11,6,3,8,32,1,1,100.769997,99.62999725341797,0
2022-10-19,0.3955282375851996,0.7351,0.1779,12,4,20,12,58,1,1,99.629997,99.97000122070312,1
2022-10-20,0.3782427293064876,0.5574,0.3818,10,1,3,5,41,1,1,99.970001,101.12999725341797,1
2022-10-21,0.7975766766766768,0.8271,0.0,9,0,9,47,167,1,1,101.129997,100.29399871826172,0
2022-10-22,0.3786989619377162,0.7096,0.4588,7,2,4,2,29,1,1,100.29399871826172,100.375,1
2022-10-23,0.120850441320693,0.7003,0.4215,7,4,37,27,180,2,1,100.375,102.5199966430664,1
2022-10-24,0.6576310333863276,0.4767,0.0,11,0,126,237,315,6,1,102.519997,104.4800033569336,1
2022-10-25,0.2762729340409401,0.4588,0.4019,22,6,6,7,43,4,1,104.480003,94.93000030517578,0
2022-10-26,0.1366307932263814,0.3612,0.4939,14,11,7,15,78,1,1,94.93,92.22000122070312,0
2022-10-27,0.284770652173913,0.2023,0.3182,16,5,4,4,27,1,1,92.220001,96.29000091552734,1
2022-10-28,0.5428751560549313,0.6597,0.8481,13,1,7,11,58,1,1,96.290001,98.08799743652344,1
2022-10-29,-0.0679747336377473,0.2263,0.5859,8,2,9,10,55,1,1,98.08799743652344,96.9800033569336,0
2022-10-30,0.1562294344473007,0.5859,0.5267,7,4,37,22,104,3,1,96.9800033569336,94.51000213623047,0
2022-10-31,0.3828394385026738,0.5267,0.5574,19,1,6,13,72,1,1,94.510002,90.47000122070312,0
2022-11-01,0.4204154034229828,0.7579,0.2057,9,2,2,8,30,1,1,90.470001,86.97000122070312,0
2022-11-02,0.5062799822458943,0.5859,0.1189,15,1,14,41,251,5,1,86.970001,83.43000030517578,0
2022-11-03,0.588055929529319,0.5994,0.1779,23,8,13,62,224,6,1,83.43,86.58000183105469,1
2022-11-04,0.4264369737688514,0.4767,0.25,10,3,20,130,1000,26,1,86.580002,88.39199829101562,1
2022-11-05,0.1243037660818713,0.4939,0.1779,24,8,9,20,98,2,1,88.39199829101562,86.86250305175781,0
2022-11-06,0.2384432497589199,0.5859,0.3612,15,4,15,23,91,2,1,86.86250305175781,88.48999786376953,1
2022-11-07,0.3523281739130434,0.5719,0.5267,10,3,7,21,39,1,1,88.489998,88.9000015258789,1
2022-11-08,0.096735029498525,0.5106,0.4905,13,7,7,6,57,1,1,88.900002,87.31999969482422,0
2022-11-09,0.7167329282286669,0.5719,0.7717,12,2,36,171,1279,20,1,87.32,93.94000244140625,1
2022-11-10,0.6630597140454163,0.6908,0.2477,13,4,4,35,63,5,1,93.940002,96.41000366210938,1
2022-11-11,-0.0044968197879858,0.3818,0.5574,6,3,4,3,29,0,1,96.410004,91.01200103759766,0
2022-11-12,0.100228515625,0.6705,0.1531,10,3,5,11,69,1,1,91.01200103759766,91.64250183105469,1
2022-11-13,0.6188591079226451,0.6369,0.1779,9,2,15,73,247,3,1,91.64250183105469,95.69999694824219,1
2022-11-14,0.6391606905710491,0.6486,0.3182,11,2,5,6,54,1,1,95.699997,98.44000244140625,1
2022-11-15,0.119561475409836,0.3182,0.5859,8,9,4,6,36,2,1,98.440002,98.8499984741211,1
2022-11-16,0.5620392301392301,0.5106,0.0772,12,1,26,41,611,10,1,98.849998,98.36000061035156,0
2022-11-17,0.1781438184663536,0.5994,0.34,8,6,5,9,46,1,1,98.360001,97.43000030517578,0
2022-11-18,0.181740813253012,0.4588,0.1779,9,3,6,15,52,2,1,97.43,97.75599670410156,1
2022-11-19,0.0624331766917293,0.6124,0.2401,5,1,26,29,133,2,1,97.75599670410156,98.2699966430664,1
2022-11-20,0.3015221217306281,0.4939,0.0,10,0,7,91,273,4,1,98.2699966430664,95.5999984741211,0
2022-11-21,0.158892094017094,0.4767,0.4939,10,5,3,5,30,1,1,95.599998,97.05000305175781,1
2022-11-22,0.2140697745901639,0.6808,0.6808,11,4,9,11,61,1,1,97.050003,98.45999908447266,1
2022-11-23,0.054756081081081,0.8271,0.4019,9,6,6,5,35,2,1,98.459999,97.03666687011719,0
2022-11-24,0.5580728571428571,0.6597,0.0,5,0,3,3,28,0,1,97.03666687011719,97.45999908447266,1
2022-11-25,0.444983597883598,0.5106,0.1779,5,1,20,25,42,12,1,97.459999,97.14250183105469,0
2022-11-26,-0.3749992118226601,0.3818,0.1779,8,4,6,24,170,3,1,97.14250183105469,97.65666961669922,1
2022-11-27,0.4626264339152119,0.5719,0.4404,10,2,3,3,34,0,1,97.65666961669922,96.05000305175781,0
2022-11-28,0.4534707407407407,0.3612,0.2837,8,1,2,8,30,1,1,96.050003,95.19000244140625,0
2022-11-29,0.5032151658767773,0.5859,0.5719,10,4,4,16,71,2,1,95.190002,100.98999786376953,1
2022-11-30,0.1468332955832389,0.5719,0.3612,11,1,3,6,47,1,1,100.989998,100.98999786376953,0
2022-12-01,0.2675963235294117,0.4215,0.296,13,4,4,5,26,1,1,100.989998,100.44000244140625,0
2022-12-02,0.5233610887096775,0.6249,0.4767,10,2,4,18,67,1,1,100.440002,98.73200225830078,0
2022-12-03,-0.1468526854219949,0.1779,0.7096,3,2,7,45,157,2,1,98.73200225830078,99.40249633789062,1
2022-12-04,0.3695993726474277,0.5267,0.3182,9,3,6,9,67,1,1,99.40249633789062,99.4800033569336,1
2022-12-05,0.4262283687943263,0.4215,0.4019,9,3,8,8,22,1,1,99.480003,96.9800033569336,0
2022-12-06,0.2893118466898955,0.5267,0.4215,13,2,5,6,48,1,1,96.980003,94.94000244140625,0
2022-12-07,0.669389,0.6705,0.0772,11,1,3,10,59,1,1,94.940002,93.70999908447266,0
2022-12-08,0.3057085927770859,0.4404,0.2924,16,2,4,7,43,2,1,93.709999,92.83000183105469,0
2022-12-09,0.4018350649350649,0.6908,0.1027,13,1,38,28,83,2,1,92.830002,95.58800506591797,1
2022-12-10,0.568468765743073,0.7184,0.0,10,0,2,5,34,1,1,95.58800506591797,94.61499786376953,0
2022-12-11,0.3684388704318936,0.5719,0.891,9,2,5,14,51,7,1,94.61499786376953,93.30999755859375,0
2022-12-12,0.3104623840128147,0.4767,0.5267,21,2,291,94,1896,24,1,93.309998,95.62999725341797,1
2022-12-13,0.4540288590604026,0.6597,0.4404,20,4,5,10,61,1,1,95.629997,95.06999969482422,0
2022-12-14,-0.1264235668789809,0.7602,0.4588,4,7,4,6,27,1,1,95.07,90.86000061035156,0
2022-12-15,-0.016026746806912,0.4767,0.128,9,4,10,17,89,1,1,90.860001,90.26000213623047,0
2022-12-16,0.1207252252252252,0.3182,0.6743,10,6,5,6,37,2,1,90.260002,93.0260009765625,1
2022-12-17,0.0117050505050505,0.3612,0.4215,6,2,9,4,55,1,1,93.0260009765625,92.95500183105469,0
2022-12-18,0.6001745019920318,0.7717,0.5106,7,4,4,23,115,2,1,92.95500183105469,88.44000244140625,0
2022-12-19,0.4326103067047075,0.6597,0.0772,16,1,4,42,113,1,1,88.440002,89.0199966430664,1
2022-12-20,0.6636450108459869,0.6486,0.1531,8,1,9,10,103,1,1,89.019997,89.58000183105469,1
2022-12-21,0.5261036971046771,0.7269,0.4767,9,6,9,15,141,3,1,89.580002,87.76000213623047,0
2022-12-22,0.2046863676341248,0.5859,0.2732,10,4,17,34,163,4,1,87.760002,89.2300033569336,1
2022-12-23,0.2345934913468773,0.4767,0.5279,13,4,7,20,157,1,1,89.230003,88.80599975585938,0
2022-12-24,0.3124615912208505,0.4588,0.0,8,0,7,11,81,1,1,88.80599975585938,88.89749908447266,1
2022-12-25,0.2340512465373961,0.3818,0.6249,3,1,8,16,73,6,1,88.89749908447266,88.8566665649414,0
2022-12-26,0.5562972669936931,0.5719,0.5994,13,2,7,7,96,1,1,88.8566665649414,87.38999938964844,0
2022-12-27,0.5441286290322581,0.5994,0.0,6,0,7,6,42,1,1,87.389999,86.0199966430664,0
2022-12-28,0.2099203155818541,0.2732,0.34,9,3,4,9,43,1,1,86.019997,88.44999694824219,1
2022-12-29,0.3161226829268292,0.5859,0.1531,7,3,4,7,41,1,1,88.449997,88.2300033569336,0
2022-12-30,0.0263022075055187,0.4728,0.6705,9,6,4,5,29,2,1,88.230003,113.63500213623047,1
